Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26,162.60335078741144,163.0405658423745,161.25196569121914,161.69911193847656,20319300,0.0,0.0
2024-09-27,161.7786145898017,164.65030615932238,161.59976214731748,162.91139221191406,21101300,0.0,0.0
2024-09-30,162.28540572954867,165.09746486800793,162.22577308210086,164.79937744140625,20413900,0.0,0.0
2024-10-01,166.62770671794624,168.08839566011457,163.53740758234116,165.93214416503906,28338100,0.0,0.0
2024-10-02,165.36574568962988,166.4587833748385,163.68644922877587,164.80929565429688,17760200,0.0,0.0
2024-10-03,163.3684842780683,165.5843532266716,162.88158291608877,164.80929565429688,15073100,0.0,0.0
2024-10-04,166.99534350266865,167.16426473931182,164.43168589066445,166.00167846679688,19047400,0.0,0.0
2024-10-07,166.65750280293437,167.41268277986842,161.7189863091265,161.94752502441406,22463100,0.0,0.0
2024-10-08,162.90145376713176,163.68644249996592,161.83822486594266,163.3386688232422,23072700,0.0,0.0
2024-10-09,162.4145490312399,163.7957428412033,158.72806019467495,160.83462524414062,31181800,0.0,0.0
2024-10-10,159.8509116423071,162.03698715416354,159.38388779769477,161.05325317382812,14144100,0.0,0.0
2024-10-11,161.10291803821593,162.86169424502742,160.21855675772235,162.2058868408203,15344300,0.0,0.0
2024-10-14,162.60336327926677,165.17695235890986,162.36487818674945,163.91500854492188,19016100,0.0,0.0
2024-10-15,164.73974614754195,166.61777276120088,163.5871060435806,164.41184997558594,20247200,0.0,0.0
2024-10-16,163.48770991975573,164.74966878217245,162.70272119940034,164.1137237548828,16406000,0.0,0.0
2024-10-17,164.68012315374543,165.3160682513299,161.7289364078274,161.89785766601562,21453400,0.0,0.0
2024-10-18,162.1562268737477,163.66660222742627,162.04692309495266,162.384765625,19757700,0.0,0.0
2024-10-21,161.9177395848208,163.45792366085925,161.58982825285435,163.03065490722656,20946500,0.0,0.0
2024-10-22,161.9475365199372,164.71987068710104,161.9475365199372,164.09385681152344,16568100,0.0,0.0
2024-10-23,163.71626254064074,164.76956032222017,160.90418838301372,161.74880981445312,18280500,0.0,0.0
2024-10-24,161.79849749810091,162.29533007096418,159.9900196550578,161.68919372558594,22412500,0.0,0.0
2024-10-25,162.63315236060092,164.54098738372983,162.38473610505613,164.2230224609375,19828900,0.0,0.0
2024-10-28,167.68100328825437,167.68100328825437,162.91140727340738,165.6638641357422,32138600,0.0,0.0
2024-10-29,166.66744336321563,169.30066498158368,166.03149830422933,168.60508728027344,42169000,0.0,0.0
2024-10-30,179.5353953312524,180.86691803166593,172.95733750175077,173.3548126220703,68890800,0.0,0.0
2024-10-31,172.03325462883092,175.69988150851668,169.91674297844676,170.0260467529297,44769000,0.0,0.0
2024-11-01,168.99262234877236,171.22836871150324,167.81015851321018,170.2048797607422,31796500,0.0,0.0
2024-11-04,168.85349334018605,169.6484284063568,166.94565827865142,168.16787719726562,21492700,0.0,0.0
2024-11-05,168.3566697123956,169.44970738138483,167.77041094544956,168.6647186279297,18242100,0.0,0.0
2024-11-06,172.69899134986846,175.81909904785277,172.40088879790804,175.39181518554688,33695500,0.0,0.0
2024-11-07,176.2861274447148,179.93287650946746,176.06751991171046,179.60496520996094,25352900,0.0,0.0
2024-11-08,179.50560202546419,179.7540183112244,176.95189049215537,177.22018432617188,22006200,0.0,0.0
2024-11-11,177.4487430434311,179.40626480859777,177.33943925890452,179.20753479003906,17450400,0.0,0.0
2024-11-12,178.68086684117154,181.33395085774214,178.25358296080182,180.46945190429688,25134900,0.0,0.0
2024-11-13,179.31681892204128,179.8136514950511,177.4089684990119,177.746826171875,23184000,0.0,0.0
2024-11-14,177.15062051532624,177.68720818344102,173.21571503907634,174.4677276611328,31007500,0.0,0.0
2024-11-15,172.6294588087237,173.03686519817956,170.13536450155812,171.39732360839844,32504600,0.0,0.0
2024-11-18,172.3213885251699,174.32859614097288,171.80467846165004,174.18948364257812,20135300,0.0,0.0
2024-11-19,172.61951742744716,177.7368870735365,172.4605273586821,176.99163818359375,23434900,0.0,0.0
2024-11-20,176.21655843045156,176.5544009125721,172.67911323618793,174.86517333984375,18997100,0.0,0.0
2024-11-21,172.79836977486937,173.02692368437366,162.662987910428,166.56809997558594,59734400,0.0,0.0
2024-11-22,164.79936934193785,165.40550568311707,162.8617101914929,163.7162628173828,38604600,0.0,0.0
2024-11-25,165.0378213787698,167.56173904858872,164.56086640923021,166.5879364013672,33135300,0.0,0.0
2024-11-26,166.5680936524055,168.74422275300518,166.5184073625678,168.04864501953125,20486700,0.0,0.0
2024-11-27,167.9294049937709,168.40636000516253,166.95561742322607,168.15794372558594,19266500,0.0,0.0
2024-11-29,167.43256870496816,168.35666996658753,166.10106111500806,167.8797149658203,14257200,0.0,0.0
2024-12-02,167.7008703464783,170.98989954223964,167.50214035040204,170.4036407470703,23789100,0.0,0.0
2024-12-03,170.40363650165742,171.5860852555961,169.7676914327812,170.25457763671875,22248700,0.0,0.0
2024-12-04,170.0657630063179,173.8019532050098,169.9763367929556,173.26536560058594,31615100,0.0,0.0
2024-12-05,174.24911120663256,174.9446737388749,171.2383071896845,171.5463409423828,21356200,0.0,0.0
2024-12-06,170.94019551806315,173.9708769207123,170.77127428081718,173.6032257080078,21462400,0.0,0.0
2024-12-09,173.05609352730906,175.3441303590525,172.7476915668061,174.45875549316406,25389600,0.2,0.0
2024-12-10,181.89990276575224,185.39165905883286,180.10925267461994,184.2078399658203,54813000,0.0,0.0
2024-12-11,184.34712093414166,194.59360484337623,183.88951960925283,194.3846893310547,67894100,0.0,0.0
2024-12-12,193.9867829766418,194.16584041322724,190.71388444540256,190.96258544921875,34817500,0.0,0.0
2024-12-13,190.01749841639386,191.72856243728444,188.65462185235455,188.8336944580078,25143500,0.0,0.0
2024-12-16,191.8678225512729,197.96597529078676,191.6191215772895,195.6381378173828,44934900,0.0,0.0
2024-12-17,196.22506444695088,200.37339478634232,193.96685539925252,194.40457153320312,43504000,0.0,0.0
2024-12-18,194.20562099415744,195.97637074387896,186.76449197962535,187.42105102539062,34166100,0.0,0.0
2024-12-19,190.6343012164666,192.0270207873231,187.4011881174381,187.53050231933594,32265200,0.0,0.0
2024-12-20,184.8146696474835,191.88772607244653,184.25758188521124,190.41542053222656,63462900,0.0,0.0
2024-12-23,191.61914756204428,194.0862724877592,189.16198039152084,193.61871337890625,25675000,0.0,0.0
2024-12-24,193.82758299009262,195.0909881591797,192.7730933133359,195.0909881591797,10403300,0.0,0.0
2024-12-26,194.1359900072514,195.7276824419866,193.37000187433253,194.5836639404297,12046600,0.0,0.0
2024-12-27,193.93703071352402,194.30511850410315,189.6593706110804,191.75840759277344,18891400,0.0,0.0
2024-12-30,188.8137872976618,191.5494980812226,188.13731273783964,190.24630737304688,14264700,0.0,0.0
2024-12-31,190.0871254076539,190.96255767118524,187.53047217416017,188.31637573242188,17466900,0.0,0.0
2025-01-02,189.65935593229025,191.00234725825092,186.52572974438567,188.44569396972656,20370800,0.0,0.0
2025-01-03,190.37562593745199,192.20607673113864,188.9928490622425,190.79344177246094,18596200,0.0,0.0
2025-01-06,192.97204809761033,197.19002191956164,192.84273391814992,195.84703063964844,29563600,0.0,0.0
2025-01-07,196.085805432373,199.95559215597262,193.5888530048973,194.47422790527344,26487200,0.0,0.0
2025-01-08,191.56941104474132,195.2700679108895,191.3803958585084,192.94223022460938,24864800,0.0,0.0
2025-01-10,193.29041142782185,195.49887742154428,189.32113818407666,191.04214477539062,26665200,0.0,0.0
2025-01-13,189.08236847778906,190.1865861405531,186.38644345909503,190.01747131347656,21823700,0.0,0.0
2025-01-14,190.2463221687232,190.9824674128502,187.33153855930155,188.67453002929688,17174900,0.0,0.0
2025-01-15,192.08668076451275,195.33969375687735,190.8630762218721,194.53390502929688,21776000,0.0,0.0
2025-01-16,193.1312278332848,194.46426141133438,191.8081368295779,191.90762329101562,17815400,0.0,0.0
2025-01-17,195.50881224351804,196.2051719482703,192.74325857357104,194.9815673828125,27735100,0.0,0.0
2025-01-21,198.03563938794179,201.23889429991502,196.8418624454126,197.02093505859375,29971300,0.0,0.0
2025-01-22,198.02566579041408,199.43828553458843,196.5036170079127,197.33924865722656,26200600,0.0,0.0
2025-01-23,197.11046623023265,199.25924653814067,194.18574000771966,196.9512939453125,26951400,0.0,0.0
2025-01-24,197.07068637933736,199.85612554750062,196.97119990354366,199.1697235107422,23877500,0.0,0.0
2025-01-27,191.41022766272687,195.85700244066396,189.73894916830926,190.81333923339844,41728900,0.0,0.0
2025-01-28,191.7484641400102,194.46427471258818,189.68921264751984,194.28521728515625,24157900,0.0,0.0
2025-01-29,194.54385257803781,195.7674571519655,192.4249153665142,194.39463806152344,18218300,0.0,0.0
2025-01-30,196.97118096512546,200.3535083038363,196.6428938419765,199.82626342773438,24354700,0.0,0.0
2025-01-31,200.95042195015876,204.4123358602267,200.7514641722478,202.95993041992188,32001100,0.0,0.0
2025-02-03,199.64721499071638,202.69131276848185,199.0602842802592,200.1844024658203,27838300,0.0,0.0
2025-02-04,202.33316333940303,205.9741492335506,201.75617525949693,205.30763244628906,43856400,0.0,0.0
2025-02-05,190.0771871408914,191.74845039513906,187.05297480534406,190.33583068847656,70373900,0.0,0.0
2025-02-06,188.51533691421105,191.10183309670842,187.73939109536238,190.60443115234375,29297400,0.0,0.0
2025-02-07,190.05729013281342,190.18660431911357,182.28787402069702,184.376953125,49315000,0.0,0.0
2025-02-10,186.37653098919859,187.22210526115876,184.8942676002274,185.5010986328125,23105600,0.0,0.0
2025-02-11,184.0685845185901,185.9686638183211,183.32248151205218,184.35708618164062,21239500,0.0,0.0
2025-02-12,182.26798713648407,184.14816605879201,180.88521020610418,182.6559600830078,22072600,0.0,0.0
2025-02-13,183.36227049888035,185.3120777313061,182.18839394998832,185.1728057861328,21402500,0.0,0.0
2025-02-14,184.09843274259524,185.43146650970297,183.36228746976212,184.26754760742188,20448400,0.0,0.0
2025-02-18,184.6356021347893,184.99373213088467,180.79565863535095,182.8151092529297,29916700,0.0,0.0
2025-02-19,183.11358075743158,184.49635771924724,182.63606390508187,184.30734252929688,19549400,0.0,0.0
2025-02-20,183.83977159439488,184.34711614040583,181.77057757262898,183.60101318359375,20441500,0.0,0.0
2025-02-21,184.18795032658747,184.37696551099646,178.14949807767616,178.7264862060547,35199200,0.0,0.0
2025-02-24,181.04438722615922,182.16850543528213,177.9604887236702,178.31861877441406,29854200,0.0,0.0
