Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27,226.76013618443497,227.81224676693589,225.60876359989413,226.09510803222656,34026000,0.0,0.0
2024-09-30,228.3283747151782,231.266357421875,227.9412771261621,231.266357421875,54541900,0.0,0.0
2024-10-01,227.81227091446172,227.94129335648356,222.0752779583648,224.5269012451172,63285000,0.0,0.0
2024-10-02,224.20925878310885,225.67824256269316,221.360617941662,225.09263610839844,32880600,0.0,0.0
2024-10-03,223.46483520314058,225.12240767637772,221.65838486968212,223.9908905029297,34044200,0.0,0.0
2024-10-04,226.20429410810965,226.3035561118749,222.46235586119454,225.11248779296875,37245100,0.0,0.0
2024-10-07,222.8296017820206,224.01074997862722,219.68319006872073,220.04051208496094,39505400,0.0,0.0
2024-10-08,222.63108533790577,224.29857792676054,221.58889489724396,224.09014892578125,31855700,0.0,0.0
2024-10-09,223.554178398676,228.04055170887608,223.1571606453159,227.8321075439453,33591100,0.0,0.0
2024-10-10,226.08521111865923,227.7924147414137,225.47974919262126,227.33583068847656,28183500,0.0,0.0
2024-10-11,227.5938974682738,227.70307961960657,225.6484741750507,225.85691833496094,31759200,0.0,0.0
2024-10-14,226.99834931201846,230.0058033150611,226.89910245149323,229.57901000976562,39882100,0.0,0.0
2024-10-15,231.87181141001133,235.72294688412148,230.64103225198252,232.1100311279297,64751400,0.0,0.0
2024-10-16,229.87678174389526,230.3929017691756,228.12986736523644,230.05543518066406,34082200,0.0,0.0
2024-10-17,231.69314333147315,232.1100316250369,228.80480686495974,230.42266845703125,32993800,0.0,0.0
2024-10-18,234.42267769537074,234.42267769537074,232.2688255608399,233.25146484375,46431500,0.0,0.0
2024-10-21,232.7055644739604,235.08771628667242,232.7055644739604,234.720458984375,36254500,0.0,0.0
2024-10-22,232.1497589598997,234.46242459274853,230.86936376892484,234.1051025390625,38846600,0.0,0.0
2024-10-23,232.33833466706656,233.39044533687328,226.0653512199268,229.04302978515625,52287000,0.0,0.0
2024-10-24,228.26884002769643,229.10260155629064,226.710529416834,228.85446166992188,31109500,0.0,0.0
2024-10-25,228.03061417648678,231.48471683213373,227.86188088691335,229.6881866455078,38802300,0.0,0.0
2024-10-28,231.58399967772363,232.98349712196287,230.81972458948547,231.66339111328125,36087100,0.0,0.0
2024-10-29,231.36563017470797,232.5864741436605,230.59143496071306,231.93138122558594,35417200,0.0,0.0
2024-10-30,230.87924283818487,231.7328445287285,227.84201349481597,228.38792419433594,47070900,0.0,0.0
2024-10-31,227.63359787833264,228.11995749798112,223.69313535160188,224.2291259765625,64370100,0.0,0.0
2024-11-01,219.32586653780092,223.67328184782377,218.6310779402587,221.25143432617188,65276700,0.0,0.0
2024-11-04,219.34572401852256,221.13231895883285,218.0752491010658,220.35812377929688,44944500,0.0,0.0
2024-11-05,220.14966716155428,222.28366370888506,219.49457435479323,221.78738403320312,28111300,0.0,0.0
2024-11-06,220.95368405362794,224.3879467919736,219.54425129715867,221.0628662109375,54561100,0.0,0.0
2024-11-07,222.95865940199351,226.18447798056903,222.89910825147632,225.78744506835938,42137700,0.0,0.0
2024-11-08,225.72782337627459,227.20836966100222,224.97265364792685,225.5191650390625,38328800,0.25,0.0
2024-11-11,223.57158868270503,224.26714170400084,220.0938084143074,222.8064727783203,42005600,0.0,0.0
2024-11-12,223.12444853772337,224.15783943194586,221.9420008205612,222.8064727783203,40398300,0.0,0.0
2024-11-13,222.58787261698694,225.2111120360391,221.34580821096,223.69082641601562,48566200,0.0,0.0
2024-11-14,223.5914518391994,227.41700079571672,223.5715745650122,226.77113342285156,44923900,0.0,0.0
2024-11-15,224.96271566917292,225.47941874534823,222.84624807603967,223.5716094970703,47923700,0.0,0.0
2024-11-18,223.8199993254601,228.28149999782985,223.74050538640262,226.57241821289062,44633700,0.0,0.0
2024-11-19,225.53899960732684,228.69881907074455,225.22103903072198,226.83074951171875,36211800,0.0,0.0
2024-11-20,226.61216873586113,228.4702922716314,224.45594670445817,227.54620361328125,35169600,0.0,0.0
2024-11-21,227.42695953023323,228.69883223369175,224.2770861035494,227.06924438476562,42108300,0.0,0.0
2024-11-22,226.6121530455377,229.25526960886552,226.6121530455377,228.41065979003906,38168300,0.0,0.0
2024-11-25,229.99057974831032,231.7692092379923,228.28149797848934,231.39161682128906,90152800,0.0,0.0
2024-11-26,231.8487208075284,234.07450576495518,231.8487208075284,233.56773376464844,45986200,0.0,0.0
2024-11-27,232.98148163119754,234.19373774290258,232.32566796514345,233.4385528564453,33498400,0.0,0.0
2024-11-29,233.3192972938568,236.3002516789311,232.48463370489634,235.82330322265625,28481400,0.0,0.0
2024-12-02,235.76370602927642,239.26134854667043,235.65440375298792,238.0689697265625,48137100,0.0,0.0
2024-12-03,238.28756099978403,241.21882985808793,237.3833345065081,241.10952758789062,38861000,0.0,0.0
2024-12-04,241.32814402991647,242.56027739454964,239.7184333911867,241.46725463867188,44383900,0.0,0.0
2024-12-05,242.44106674966693,242.98756301682806,240.59287411072174,241.49708557128906,40033900,0.0,0.0
2024-12-06,241.36788746709487,243.0769692456264,240.5431549096241,241.29832458496094,36870600,0.0,0.0
2024-12-09,240.29475369946152,245.67041216886827,240.21525975684386,245.1835174560547,44649200,0.0,0.0
2024-12-10,245.3226337747269,246.63426111556626,243.78247081974237,246.19705200195312,36914800,0.0,0.0
2024-12-11,246.3858398593606,249.20780656351602,244.69662013013263,244.9251708984375,45205800,0.0,0.0
2024-12-12,245.32260415969785,247.1608653940442,244.1202792424049,246.3858184814453,32777500,0.0,0.0
2024-12-13,246.24673423955153,247.7073880681415,244.676762972136,246.5547637939453,33155300,0.0,0.0
2024-12-16,246.4156638354876,249.78414212694497,246.07781077104264,249.4462890625,51694800,0.0,0.0
2024-12-17,248.49236434269267,252.21855739876366,248.19426586582333,251.8707733154297,51356400,0.0,0.0
2024-12-18,250.55917390522964,252.6657103008961,246.1672359539693,246.4752655029297,56774100,0.0,0.0
2024-12-19,245.92873792847348,250.400169527173,245.5213371883983,248.20419311523438,60882300,0.0,0.0
2024-12-20,246.46531011815415,253.38113119374523,244.13023820234332,252.87437438964844,147495300,0.0,0.0
2024-12-23,253.15258832932108,254.02699130961165,251.84096111600803,253.6494140625,40858800,0.0,0.0
2024-12-24,253.86798918256417,256.57070690893096,253.66924678278625,256.560791015625,23234700,0.0,0.0
2024-12-26,256.55086249805703,258.44874034869076,255.99442012888886,257.3755798339844,27237100,0.0,0.0
2024-12-27,256.19314630806485,257.05764856283577,251.45343969164696,253.96737670898438,42355300,0.0,0.0
2024-12-30,250.6287158030117,251.890657464443,249.15811581542044,250.59890747070312,35557500,0.0,0.0
2024-12-31,250.83738041728796,251.6720440162376,247.84647977817443,248.8302001953125,39480700,0.0,0.0
2025-01-02,247.34966196417784,247.51859606258614,240.28481431614935,242.3019256591797,55740700,0.0,0.0
2025-01-03,241.81503295898438,242.62981931594805,240.3543640210219,241.81503295898438,40244100,0.0,0.0
2025-01-06,242.75900387005615,245.7598357483754,241.6560500607284,243.4446258544922,45045600,0.0,0.0
2025-01-07,241.43743349025635,243.99112508347835,239.81779188041267,240.67233276367188,40856000,0.0,0.0
2025-01-08,240.38417847646193,242.1628232218062,238.52605495049286,241.1592254638672,37628900,0.0,0.0
2025-01-10,238.48628640867517,238.63534322792128,231.52079498772144,235.3463592529297,61710900,0.0,0.0
2025-01-13,232.04742383507855,233.180185891021,228.26161420500546,232.91189575195312,49630700,0.0,0.0
2025-01-14,233.25969544364762,234.62099318079112,230.99417118008773,231.7990264892578,39435300,0.0,0.0
2025-01-15,233.1504034772107,237.4429855317883,232.94172997653553,236.35989379882812,39832000,0.0,0.0
2025-01-16,235.8432019589194,236.4990004602556,226.58236221549976,226.81089782714844,71759100,0.0,0.0
2025-01-17,230.64637201374376,230.81529094249188,227.0294813062853,228.51995849609375,68488300,0.0,0.0
2025-01-21,222.57794445660952,222.99527628303537,217.9872792040061,221.22657775878906,98070400,0.0,0.0
2025-01-22,218.39465138442915,222.6971640978084,218.39465138442915,222.4090118408203,64126500,0.0,0.0
2025-01-23,223.3132578125695,225.58871322146769,220.88874557201237,222.2401123046875,60234800,0.0,0.0
2025-01-24,223.35297985225768,224.19758968028435,220.00437919561992,221.3656768798828,54697900,0.0,0.0
2025-01-27,222.5978054024586,230.67618150163648,222.5580508531902,228.40072631835938,94863400,0.0,0.0
2025-01-28,229.38444497187513,238.66514594376807,229.3446904229109,236.7473907470703,75707600,0.0,0.0
2025-01-29,232.6336842670617,238.33724933385383,232.52438199561368,237.84042358398438,45486100,0.0,0.0
2025-01-30,237.1548105184623,239.26134692510684,235.7040877651042,236.0816650390625,55658300,0.0,0.0
2025-01-31,245.62071750771995,245.62071750771995,231.95800933839706,234.5017547607422,100959800,0.0,0.0
2025-02-03,228.52992572925916,230.35824094469035,224.2671520837408,226.56248474121094,73063300,0.0,0.0
2025-02-04,225.80729852188347,231.64997406812495,225.21110156992967,231.3220672607422,45067300,0.0,0.0
2025-02-05,227.07916670947125,231.19288314320298,226.82082278842498,230.99415588378906,39620300,0.0,0.0
2025-02-06,229.82163993606684,232.31571480889477,228.9670990724139,231.73939514160156,29925300,0.0,0.0
2025-02-07,231.12337098865854,232.51447718052603,225.81725985814606,226.18492126464844,39707200,0.0,0.0
2025-02-10,228.36336710225459,229.3779949636392,226.005813710008,226.4534454345703,33115600,0.25,0.0
2025-02-11,227.00058728303875,233.99363668198936,226.93096309298542,231.39735412597656,53718400,0.0,0.0
2025-02-12,229.98480349517558,235.71453849328682,229.4675323792709,235.625,45243300,0.0,0.0
2025-02-13,235.66481592241834,241.06626881430705,234.33186254170715,240.26052856445312,53614100,0.0,0.0
2025-02-14,239.981993568851,244.25939586817944,239.72336558929686,243.31439208984375,40896200,0.0,0.0
2025-02-18,242.8667637165237,243.89134891584123,240.56890729516905,243.18508911132812,48822500,0.0,0.0
2025-02-19,243.37405904734027,244.7169542759842,241.88194311867716,243.58294677734375,32204200,0.0,0.0
2025-02-20,243.65259654249155,245.4829218502696,243.00600383864503,244.5379180908203,32316900,0.0,0.0
2025-02-21,244.65729095432025,247.38289505871285,243.93113206298463,244.2593994140625,53197400,0.0,0.0
2025-02-24,243.64264638435856,247.55199828948733,243.1353323966777,245.80125427246094,51326400,0.0,0.0
2025-02-25,246.69652285022872,248.68601093773057,243.62276739789988,245.74156188964844,48013300,0.0,0.0
2025-02-26,243.04579925662603,243.6923767743236,237.87313357927937,239.09666442871094,44433600,0.0,0.0
2025-02-27,238.15166004001364,241.1856322165831,235.81400561415145,236.05274963378906,41153600,0.0,0.0
2025-02-28,235.70459571566596,240.8175794410065,228.9900734891547,240.5688934326172,56833400,0.0,0.0
2025-03-03,240.51914741730602,242.74737946323825,234.8690087281554,236.77891540527344,47184000,0.0,0.0
2025-03-04,236.46063041402056,238.80822713414068,233.44654177924315,234.68997192382812,53798100,0.0,0.0
2025-03-05,234.18263593082168,235.30670153327668,228.0251680036218,234.50096130371094,47227600,0.0,0.0
2025-03-06,233.20778757123546,236.60981025581015,231.93451645578955,234.09310913085938,45170400,0.0,0.0
2025-03-07,233.87426828677374,240.10136041796665,233.5261018066448,237.81346130371094,46273600,0.0,0.0
2025-03-10,234.30201287196223,234.9187645202326,223.04151782981955,226.2843780517578,72071200,0.0,0.0
2025-03-11,222.63365113389432,224.65298022983382,216.30707871737093,219.67926025390625,76137400,0.0,0.0
2025-03-12,218.98294858814833,220.58448707211764,213.7804415985268,215.8395538330078,62547500,0.0,0.0
2025-03-13,214.81496040955514,215.70028194858565,207.3245394208188,208.57791137695312,61368300,0.0,0.0
2025-03-14,210.13967261110687,212.8254784087618,208.4784519318959,212.36790466308594,60107600,0.0,0.0
2025-03-17,212.18883784213668,214.0888025037831,208.8663965620962,212.87521362304688,48073400,0.0,0.0
2025-03-18,213.03437263106773,214.01915944879542,210.37840804794794,211.5720977783203,42432400,0.0,0.0
2025-03-19,213.0940604852241,217.6101915579757,212.6265295918345,214.10870361328125,54385400,0.0,0.0
2025-03-20,212.86527847830126,216.3468825511506,211.10457731145533,212.97470092773438,48862900,0.0,0.0
2025-03-21,210.44804823896536,217.68978368973626,210.16952111998106,217.12278747558594,94127800,0.0,0.0
2025-03-24,219.83843988574125,220.31591279023903,217.43116105321957,219.56985473632812,44299500,0.0,0.0
2025-03-25,219.6096416779903,222.92214108802088,218.92326587520165,222.573974609375,34493600,0.0,0.0
2025-03-26,222.33523531503357,223.83730853242594,219.3112201065871,220.3656463623047,34466100,0.0,0.0
2025-03-27,220.22636977863218,223.80745418869535,219.40073045135125,222.67344665527344,37094800,0.0,0.0
2025-03-28,220.50488863250547,222.63364006926244,216.5358548246797,216.75469970703125,39818600,0.0,0.0
2025-03-31,215.86939419548492,224.43414081005062,215.09349507460487,220.96249389648438,65299300,0.0,0.0
2025-04-01,218.65466729819107,222.5043215641154,217.74944665223015,222.01690673828125,36412700,0.0,0.0
2025-04-02,220.15675729790527,224.00641185945875,219.8583310514353,222.71324157714844,35905900,0.0,0.0
2025-04-03,204.45966369883956,206.39942653372108,200.19221885499383,202.1220245361328,103419000,0.0,0.0
2025-04-04,192.87092693410324,198.82944937179326,186.35535024633944,187.389892578125,125910900,0.0,0.0
2025-04-07,176.26863687444822,193.12954493623218,173.70219548773406,180.50625610351562,160466300,0.0,0.0
2025-04-08,185.71872345097177,189.3395914266431,168.32065857366717,171.51377868652344,120859500,0.0,0.0
2025-04-09,171.04623198001363,199.55559936553783,170.98654976711688,197.8048553466797,184395900,0.0,0.0
2025-04-10,188.07624843340898,193.7562279640405,182.03814529024513,189.4191436767578,121880000,0.0,0.0
2025-04-11,185.12185293864357,198.4911987157403,185.08205468111316,197.10850524902344,87435900,0.0,0.0
2025-04-14,210.32868138530173,211.8207974391945,200.10271391024364,201.45556640625,101352900,0.0,0.0
2025-04-15,200.7990180691496,202.44033954558066,198.74984792281177,201.07754516601562,51343900,0.0,0.0
2025-04-16,197.31741584829123,199.64511311117855,191.35889396287376,193.24891662597656,59732400,0.0,0.0
2025-04-17,196.16351652823,197.78495412822454,193.39812938355274,195.94467163085938,52164700,0.0,0.0
2025-04-21,192.25416731460396,192.78138039340035,188.81234657174457,192.14474487304688,46742500,0.0,0.0
2025-04-22,195.0892017003565,200.53045296496776,194.93999616163734,198.690185546875,52976400,0.0,0.0
2025-04-23,204.9172632087338,206.9067512010516,201.7340854567431,203.52462768554688,52929200,0.0,0.0
2025-04-24,203.81309077731203,207.73238443559362,201.87334307751462,207.27479553222656,47311000,0.0,0.0
2025-04-25,205.28531450927932,208.6475540878433,205.1162098506388,208.18002319335938,38222300,0.0,0.0
2025-04-28,208.89624364686077,210.38835967290976,206.3696005213303,209.03550720214844,38743100,0.0,0.0
2025-04-29,207.59314001435672,211.12448445804597,207.27481462988695,210.0998992919922,36827600,0.0,0.0
2025-04-30,208.19992461631293,212.4574277707069,205.5837430092506,211.3831024169922,52286500,0.0,0.0
2025-05-01,207.98107159612528,213.43226431553572,207.8020097882055,212.19879150390625,57365700,0.0,0.0
2025-05-02,205.0067917796952,205.9020705063368,201.09745506032002,204.27069091796875,101010600,0.0,0.0
2025-05-05,202.03252954096354,203.0272736250085,197.1682315771274,197.8446502685547,69018500,0.0,0.0
2025-05-06,197.16823320230833,199.5953960373684,195.98448530396325,197.46664428710938,51216500,0.0,0.0
2025-05-07,198.1231564563361,198.39174158064424,192.23427392267118,195.218505859375,68536700,0.0,0.0
2025-05-08,196.68078271707188,198.99853803284546,193.65675249053749,196.45199584960938,50478900,0.0,0.0
2025-05-09,197.95407268173315,199.4859718922483,196.5017396407649,197.48654174804688,36453900,0.0,0.0
2025-05-12,210.13632786154514,210.43514541512562,205.9330024837247,209.95703125,63775800,0.26,0.0
2025-05-13,209.59847136477597,212.55673652410627,208.17412935394688,212.08859252929688,51909300,0.0,0.0
2025-05-14,211.59057778761635,213.09462076548897,209.74789716231066,211.49098205566406,49325800,0.0,0.0
2025-05-15,210.11643191755599,212.11849916658366,208.71199985896817,210.6144561767578,45029500,0.0,0.0
2025-05-16,211.52086084946143,211.73003772257164,208.94109887256835,210.42520141601562,54737900,0.0,0.0
2025-05-19,207.08842931596485,208.65221742207615,203.45284348728632,207.95498657226562,46140500,0.0,0.0
2025-05-20,206.84938410987283,207.64622592622177,204.2198167548668,206.04258728027344,42496600,0.0,0.0
2025-05-21,204.3592586621154,206.22186440009241,199.91689108628387,201.2914276123047,59211800,0.0,0.0
2025-05-22,199.91690559460176,201.94883789272,198.91088686006037,200.5643310546875,46742400,0.0,0.0
2025-05-23,192.9046989896,196.91877297523902,192.6955373289648,194.49838256835938,78432900,0.0,0.0
2025-05-27,197.51641281084125,199.94677348688452,196.64984031499387,199.4188690185547,56288500,0.0,0.0
2025-05-28,199.79736291846774,201.9289060786693,199.11008702875665,199.62803649902344,45339700,0.0,0.0
2025-05-29,202.77554227533128,203.0046291598645,197.72556941325453,199.15988159179688,51396800,0.0,0.0
2025-05-30,198.5821728136608,201.1619498266407,196.00241099917397,200.05633544921875,70819900,0.0,0.0
2025-06-02,199.488582384924,201.33127809714276,199.32921098525782,200.90296936035156,35423300,0.0,0.0
2025-06-03,200.55437033168948,202.96480586317466,200.16591202699755,202.46678161621094,46381600,0.0,0.0
2025-06-04,202.10818013514051,205.42502305946414,201.30138338029005,202.01853942871094,43604000,0.0,0.0
2025-06-05,202.69585814733983,203.94091870107042,199.35908978394463,199.8372039794922,55126100,0.0,0.0
2025-06-06,202.19783403313102,204.8871617909174,201.2515910514923,203.11419677734375,46607700,0.0,0.0
2025-06-09,203.58234611432158,205.18598475848052,199.22961916524454,200.65396118164062,72862600,0.0,0.0
2025-06-10,199.8073282051838,203.54250994980842,199.77744796710627,201.869140625,54672600,0.0,0.0
2025-06-11,202.6958722895077,203.69192080198684,197.62598900862739,197.99452209472656,60989900,0.0,0.0
2025-06-12,198.29333609984755,198.890956077424,196.58013147350607,198.41285705566406,43904600,0.0,0.0
2025-06-13,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,51447300,0.0,0.0
2025-06-16,196.52035592822918,197.90486262143017,195.78327462738756,197.63592529296875,43020700,0.0,0.0
2025-06-17,196.4207613301707,197.6060614779548,194.43863454049264,194.86692810058594,38856200,0.0,0.0
2025-06-18,195.16573699325735,196.7893008408277,194.2991796996429,195.80320739746094,45394700,0.0,0.0
2025-06-20,197.45666110928434,200.90298042554332,196.08210930882012,200.20574951171875,96813500,0.0,0.0
2025-06-23,200.83325703321927,201.50060768152076,198.17380945321412,200.70376586914062,55814300,0.0,0.0
2025-06-24,201.78944331230142,202.63609053842802,199.40888822531906,199.5084991455078,54064000,0.0,0.0
2025-06-25,200.65395335177794,202.8651820841085,199.82723133036671,200.76351928710938,39525700,0.0,0.0
2025-06-26,200.63404307360597,201.8392684520338,198.67184150130464,200.20574951171875,50799100,0.0,0.0
2025-06-27,201.09222774816857,202.41697405518968,199.20969672208463,200.28543090820312,73188600,0.0,0.0
2025-06-30,201.211736268348,206.57048164253425,198.4726031076903,204.3592529296875,91912800,0.0,0.0
2025-07-01,205.85332972802502,209.35942450018746,205.3254252695324,206.99879455566406,78788900,0.0,0.0
2025-07-02,208.08449026524102,212.49697770796604,207.31752868499885,211.6005401611328,67941800,0.0,0.0
2025-07-03,211.31165415399877,213.80177506176915,210.97300135818003,212.7061309814453,34955800,0.0,0.0
2025-07-07,211.83958469799765,215.37555986284275,207.97492690746134,209.12037658691406,50229000,0.0,0.0
2025-07-08,209.26978591644843,210.59451698338924,207.6262968509882,209.1801300048828,42848900,0.0,0.0
2025-07-09,208.70202548866368,210.49491569520316,206.40115605631001,210.3056640625,48749400,0.0,0.0
2025-07-10,209.67816220166208,212.63642743345136,209.2000631819418,211.57066345214844,44443600,0.0,0.0
2025-07-11,209.73794232575938,211.29177557167307,209.03074119537857,210.3256072998047,39765800,0.0,0.0
2025-07-14,209.10044482334126,210.07658325197187,206.71988962428105,207.79562377929688,38840100,0.0,0.0
2025-07-15,208.39325734338402,211.05270487364396,208.09443976951917,208.28369140625,42296300,0.0,0.0
2025-07-16,209.4689902412225,211.5606828488181,207.8155461810567,209.3295440673828,47490500,0.0,0.0
2025-07-17,209.7379236663323,210.96305897069354,208.761785269157,209.19009399414062,48068100,0.0,0.0
2025-07-18,210.0367321724359,210.95309492429405,208.87135730762196,210.3455047607422,48974600,0.0,0.0
2025-07-21,211.26189276464606,214.92734394651046,210.79374875413163,211.640380859375,51377400,0.0,0.0
2025-07-22,212.29776458434165,214.1006098348481,211.39135685335447,213.5527801513672,46404100,0.0,0.0
2025-07-23,214.15041924441525,214.29982043425818,211.57065737650467,213.30377197265625,46989300,0.0,0.0
2025-07-24,213.05477516619655,214.83771055173221,212.68624207244096,212.9153289794922,46022600,0.0,0.0
